pctMg,pctO
0.0012911755021592381, 0.007989035133492263
0.005169836205652254, 0.00548566174711124
0.002793869492942985, 0.0029935772947204905
0.004240397487545308, 0.0029935772947204905
0.0026243759401650218, 0.0018134408785428536
0.001304713898634884, 0.0015026946780037863
0.004805811191230006, 0.0011942562029176216
0.004514260703693224, 0.0010985411419875595
0.0042848594389258265, 0.0011100728322376218
0.0056197484252388475, 0.001000000000000001
0.0042848594389258265, 0.0005994842503189415

